Solvent 1 (S1),S1 Weight %,Solvent 2 (S2),S2 Weight %,Salt 1,Salt1 Molality (mol salt/kg polymer),Temperature (K),Conductivity_test,Conductivity_pred,error
EMC,0.479735014,EC,0.319823342,LiPF6,1.649494301,313.15,11.644002,10.962302200932855,0.05854514616771321
EMC,0.602573113,EC,0.25824562,LiPF6,1.063854184,233.14999999999998,1.131931,1.6152208221844997,0.42696049687171717
EMC,0.528566049,EC,0.226528307,LiPF6,2.134079527,323.15,12.175908,11.774636399207276,0.032956195200614484
EMC,0.433010839,EC,0.433010839,LiPF6,1.017932087,303.15,10.446228,9.128155200570818,0.12617691279849352
EMC,0.550292781,EC,0.235839763,LiPF6,1.790036783,263.15,2.90631,3.6944275603568335,0.2711746373775797
EMC,0.489934571,EC,0.326623047,LiPF6,1.478175078,243.14999999999998,1.068535,2.221431936039568,1.0789510273782028
EMC,0.499028031,EC,0.332685354,LiPF6,1.331339796,263.15,3.7011000000000003,3.8725629571762505,0.046327566716989614
EMC,0.549867473,EC,0.235657488,LiPF6,1.796510647,243.14999999999998,0.948375,2.1312663076220404,1.2472822539839625
EMC,0.455427759,EC,0.303618506,LiPF6,2.088711437,323.15,11.592831,11.927336289183573,0.028854495436323804
EMC,0.417914689,EC,0.417914689,LiPF6,1.292381815,273.15,4.923913000000001,4.945349559951494,0.004353561882895499
EMC,0.379891264,EC,0.379891264,LiPF6,2.08031126,283.15,4.723978,5.547693645245321,0.17436906887485953
EMC,0.582460253,EC,0.249625823,LiPF6,1.327796397,313.15,11.258126,11.240975339510724,0.001523402783844896
EMC,0.543419941,EC,0.36227996,LiPF6,0.68507932,233.14999999999998,0.988032,1.4236107943703857,0.4408549463685242
EMC,0.49100357,EC,0.327335713,LiPF6,1.460631473,323.15,13.873731,13.296877556406681,0.04157882573860762
EMC,0.362625043,EC,0.362625043,LiPF6,2.492658618,333.15,13.849841999999999,12.069017708088992,0.12858083809988638
EMC,0.394610009,EC,0.394610009,LiPF6,1.757293481,303.15,9.365354,8.962939838934666,0.04296838764080181
EMC,0.531928949,EC,0.354619299,LiPF6,0.842018941,313.15,11.808604,10.48721378212245,0.11190062922573672
EMC,0.561357709,EC,0.374238473,LiPF6,0.452935335,313.15,9.501815,8.014065007965344,0.15657534818712596
EMC,0.61944252,EC,0.265475366,LiPF6,0.855692819,263.15,4.038240999999999,3.6302761710661926,0.10102537935051592
EMC,0.634160097,EC,0.271782899,LiPF6,0.683129907,323.15,11.135755000000001,11.587719903766637,0.04058682179759119
EMC,0.601239715,EC,0.257674164,LiPF6,1.080805898,283.15,6.6692160000000005,6.1224149675268835,0.08198880235294777
EMC,0.602192252,EC,0.258082394,LiPF6,1.068688481,253.14999999999998,2.722753,2.930786620301371,0.07640561604426516
